# Reference (vacuum, no NP/molecule) electric field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
5.50399047,0.0,1.2981343048060968e-36,0.0
5.604063024,0.0,1.0756419301253084e-35,0.0
5.704135578,0.0,8.154774459284478e-35,0.0
5.804208132,0.0,5.70299753255958e-34,0.0
5.904280686,0.0,3.704376761162147e-33,0.0
6.004353241,0.0,2.2478797333592477e-32,0.0
6.104425795,0.0,1.2806978263723105e-31,0.0
6.204498349,0.0,6.880486686592007e-31,0.0
6.304570903,0.0,3.498963623557504e-30,0.0
6.404643457,0.0,1.68990509864448e-29,0.0
6.504716011,0.0,7.774637240210531e-29,0.0
6.604788565,0.0,3.4162347636574712e-28,0.0
6.704861119,0.0,1.437151419681746e-27,0.0
6.804933673,0.0,5.800709830969832e-27,0.0
6.905006227,0.0,2.2507777498302598e-26,0.0
7.005078781,0.0,8.410652654376304e-26,0.0
7.105151335,0.0,3.0316437895530528e-25,0.0
7.205223889,0.0,1.0556615389325583e-24,0.0
7.305296443,0.0,3.556014344356002e-24,0.0
7.405368997,0.0,1.160224582570619e-23,0.0
7.505441551,0.0,3.6708445480260586e-23,0.0
7.605514105,0.0,1.1274655350201747e-22,0.0
7.705586659,0.0,3.365021999020271e-22,0.0
7.805659213,0.0,9.76839251648793e-22,0.0
7.905731767,0.0,2.760476591833014e-21,0.0
8.005804321,0.0,7.600120329986165e-21,0.0
8.105876875,0.0,2.0401334289633583e-20,0.0
8.205949429,0.0,5.343221412336875e-20,0.0
8.306021983,0.0,1.3662786068988426e-19,0.0
8.406094537,0.0,3.412978764462388e-19,0.0
8.506167091,0.0,8.33366245129813e-19,0.0
8.606239645,0.0,1.9901245867616956e-18,0.0
8.706312199,0.0,4.650354176004321e-18,0.0
8.806384753,0.0,1.0637972281118894e-17,0.0
8.906457307,0.0,2.3833703693765402e-17,0.0
9.006529861,0.0,5.231964526222474e-17,0.0
9.106602415,0.0,1.1257655207843426e-16,0.0
9.206674969,0.0,2.3751965020533564e-16,0.0
9.306747523,0.0,4.915502596047197e-16,0.0
9.406820077,0.0,9.981405720471487e-16,0.0
9.506892631,0.0,1.9892996801314986e-15,0.0
9.606965185,0.0,3.892367895951247e-15,0.0
9.707037739,0.0,7.479018585231101e-15,0.0
9.807110293,0.0,1.4115493245819755e-14,0.0
9.907182847,0.0,2.6173626064510288e-14,0.0
10.007255401,0.0,4.769095649325837e-14,0.0
10.107327955,0.0,8.540687282782781e-14,0.0
10.207400509,0.0,1.5035129734543792e-13,0.0
10.307473063,0.0,2.6022243101284157e-13,0.0
10.407545617,0.0,4.42857359998528e-13,0.0
10.507618171,0.0,7.411665563166518e-13,0.0
10.607690725,0.0,1.2199573240604842e-12,0.0
10.707763279,0.0,1.975091546691435e-12,0.0
10.807835833,0.0,3.145380956681807e-12,0.0
10.907908387,0.0,4.927482140957305e-12,0.0
11.007980941,0.0,7.593772243196328e-12,0.0
11.108053495,0.0,1.1512724485996036e-11,0.0
11.208126049,0.0,1.7170630745752807e-11,0.0
11.308198603,0.0,2.5192631710120238e-11,0.0
11.408271157,0.0,3.6359950481594325e-11,0.0
11.508343711,0.0,5.161907894656062e-11,0.0
11.608416265,0.0,7.207760741831571e-11,0.0
11.708488819,0.0,9.898066538724691e-11,0.0
11.808561373,0.0,1.3366187138803064e-10,0.0
11.908633927,0.0,1.774636253720691e-10,0.0
12.008706481,0.0,2.316238464086816e-10,0.0
12.108779035,0.0,2.971300822577438e-10,0.0
12.208851589,0.0,3.74547303418431e-10,0.0
12.308924143,0.0,4.638323331211966e-10,0.0
12.408996697,0.0,5.641550474406921e-10,0.0
12.509069251,0.0,6.737530717628976e-10,0.0
12.609141805,0.0,7.898512036487341e-10,0.0
12.709214359,1.1031386004245744e-66,9.086775232159544e-10,0.0
12.809286913,5.228455650555738e-65,1.0256035357608159e-09,0.0
12.909359467,1.9203000659493765e-63,1.1354246574274895e-09,0.0
13.009432021,5.969891952867788e-62,1.2327797737561823e-09,0.0
13.109504575,1.3971616697674962e-60,1.3126856677602632e-09,0.0
13.209577129,2.4466574230738057e-59,1.371136563244688e-09,0.0
13.309649683,3.3280402852527085e-58,1.4056950619342524e-09,0.0
13.409722237,3.6549106087899093e-57,1.4159835892604364e-09,0.0
13.509794791,3.3431931851732224e-56,1.403980492819214e-09,0.0
13.609867345,2.624657117907005e-55,1.3740365461300972e-09,0.0
13.709939899,1.7862682448888215e-54,1.3325578720644027e-09,0.0
13.810012453,1.078310358134946e-53,1.2873488163446893e-09,0.0
13.910085007,5.833087278692745e-53,1.2466675346046706e-09,4.8953263288268516e-55
14.010157561,2.8570348286615714e-52,1.2181084806786745e-09,1.2238315822067129e-55
14.110230115,1.279638302355339e-51,1.2074772539408944e-09,1.6644109518011296e-53
14.210302669,5.202752822277178e-51,1.2178513971184728e-09,-5.874391594592222e-53
14.310375223,2.041155266067644e-50,1.2490150248281069e-09,5.169464603241155e-52
14.410447777,7.168324249827736e-50,1.2974102553930702e-09,3.8849309745569896e-51
14.510520331,2.5164327086807855e-49,1.356666812569562e-09,1.0025628321437392e-51
14.610592885,9.945423294865893e-49,1.4186643119832465e-09,-3.76963624886046e-49
14.710665439,3.3365291053743643e-48,1.4749691428834129e-09,-2.694888892802371e-48
14.810737993,5.1331217005759446e-48,1.518393873795803e-09,-4.6198095305183505e-48
14.910810547,3.593185190403161e-47,1.5443759316975625e-09,-1.7452613781958212e-47
15.010883101,4.517147096506831e-47,1.5518818665844032e-09,-5.749096304645058e-47
15.110955655,0.0,1.5436199105595237e-09,-8.212994720921511e-47
15.211028209,1.3140791553474418e-46,1.5254774743943324e-09,0.0
15.311100763,0.0,1.5052668765792447e-09,-1.3140791553474418e-46
15.411173317,0.0,1.491025603405597e-09,0.0
15.511245871,0.0,1.4892365573221733e-09,0.0
15.611318425,0.0,1.503375018681401e-09,0.0
15.711390979,-2.691234110151561e-43,1.5331343610679696e-09,0.0
15.811463533,-5.382468220303122e-43,1.5745367442907242e-09,1.6820213188447255e-43
15.911536087,0.0,1.6209273220215665e-09,5.382468220303122e-43
16.011608641,0.0,1.664629607806934e-09,0.0
16.111681195,0.0,1.6988624847893236e-09,0.0
16.211753749,5.382468220303122e-43,1.7194362868675491e-09,1.6147404660909366e-42
16.311826303,-5.382468220303122e-43,1.7257854661076106e-09,2.691234110151561e-43
16.411898857,0.0,1.7210560106637935e-09,0.0
16.511971411,-1.6147404660909366e-42,1.7112105111146394e-09,5.382468220303122e-43
16.612043965,-1.0764936440606244e-42,1.7033796104824257e-09,-5.382468220303122e-43
16.712116519,-2.1529872881212487e-42,1.7039019742589668e-09,-1.0764936440606244e-42
16.812189073,-1.0764936440606244e-42,1.7165923980394265e-09,5.382468220303122e-43
16.912261627,0.0,1.7417253175590553e-09,1.0764936440606244e-42
17.012334181,8.611949152484995e-42,1.7760267743741505e-09,7.53545550842437e-42
17.112406735,8.611949152484995e-42,1.8136823124192455e-09,1.1303183262636556e-41
17.212479289,8.611949152484995e-42,1.8480719911023933e-09,7.53545550842437e-42
17.312551843,0.0,1.8737248810278143e-09,2.1529872881212487e-42
17.412624397,4.84422139827281e-42,1.8879130967806707e-09,2.1529872881212487e-42
17.512696951,0.0,1.891406938506815e-09,3.767727754212185e-42
17.612769505,-2.1529872881212487e-42,1.8881627306438528e-09,4.3059745762424974e-42
17.712842059,1.7493021715985145e-41,1.884040598351659e-09,7.53545550842437e-42
17.812914614,1.0764936440606243e-41,1.884951001607583e-09,8.611949152484995e-42
17.912987168,-3.444779660993998e-41,1.895010412901742e-09,1.6147404660909365e-41
18.013059722,0.0,1.9152870565885207e-09,2.3682860169333736e-41
18.113132276,0.0,1.943532452529868e-09,2.7988834745576236e-41
18.21320483,0.0,1.974979255631658e-09,1.937688559309124e-41
18.313277384,0.0,2.003940607694802e-09,2.2606366525273111e-41
18.413349938,0.0,2.0256838679027403e-09,3.358660169469148e-40
18.513422492,0.0,2.03796068006326e-09,3.401719915231573e-40
18.613495046,0.0,2.0416892494828822e-09,4.2198550847176475e-40
18.7135676,0.0,2.040568494662756e-09,-3.332824322011693e-39
18.813640154,0.0,2.039763877659294e-09,-5.82813658894422e-39
18.913712708,-3.527454372857854e-38,2.044119452216521e-09,-8.418180296554083e-40
19.013785262,0.0,2.0565113409748354e-09,-2.0782786292234415e-38
19.113857816,-7.054908745715708e-38,2.0769070893776534e-09,1.411821414185509e-38
19.21393037,-2.821963498286283e-37,2.1024485033137776e-09,-6.564888838939312e-38
19.314002924,0.0,2.128517146465164e-09,-2.2518524643917766e-37
19.414075478,0.0,2.1503969405245627e-09,-2.251809404646014e-37
19.514148032,0.0,2.1649395985475007e-09,-2.25174481502737e-37
19.614220586,0.0,2.1716413481169504e-09,-8.633096870122565e-37
19.71429314,0.0,2.1727539438922394e-09,-2.299095464455021e-36
19.814365694,0.0,2.1724031090047364e-09,-2.299097617442309e-36
19.914438248,0.0,2.1750468917316284e-09,2.5341306277373534e-37
20.014510802,1.8060566389032212e-35,2.1838439043338873e-09,2.5342382771017595e-37
20.114583356,3.6121132778064424e-35,2.199529490258804e-09,2.5341521576102345e-37
20.21465591,3.6121132778064424e-35,2.2202056139855434e-09,2.5342167472288784e-37
20.314728464,0.0,2.2421084948325748e-09,2.0673526493336836e-35
20.414801018,0.0,2.2610538425569785e-09,1.0463471931042574e-35
20.514873572,-1.444845311122577e-34,2.274009352819133e-09,1.0463479466498083e-35
20.614946126,0.0,2.2802020737919646e-09,1.1256401863047885e-34
20.71501868,0.0,2.281350203690476e-09,1.1256402508944071e-34
20.815091234,0.0,2.280945512095411e-09,1.1256402508944071e-34
20.915163788,0.0,2.282875197167601e-09,-2.14157753198785e-34
21.015236342,-5.450532139926311e-27,2.289921506485188e-09,1.781928545630165e-28
21.115308896,-5.2768131867269244e-27,2.3027180211788444e-09,-2.3301964821292584e-27
21.21538145,-4.490784972941273e-27,2.319558016758013e-09,-7.664459512942997e-27
21.315454004,7.93016179235989e-27,2.337114778930171e-09,-7.942137071079685e-27
21.415526558,1.8488649781316603e-26,2.3517776360066877e-09,4.191882463572626e-27
21.515599112,4.9666153013151466e-27,2.361070373481746e-09,2.1811892981610042e-26
21.615671666,-1.269014340841203e-26,2.3645933563837997e-09,3.964095837926612e-26
21.71574422,-4.8774510074751506e-26,2.364126079614435e-09,4.2204910018770207e-26
21.815816774,-6.831831536038969e-26,2.362864364681731e-09,3.144259194098265e-26
21.915889328,-5.650372046948797e-26,2.3641108897365393e-09,2.0756950233141507e-26
22.015961882,-5.245326655356441e-26,2.369951503570017e-09,1.296828765660777e-26
22.116034436,-6.623589333387994e-26,2.3804479248250754e-09,3.353652952819366e-27
22.21610699,-8.410860671494124e-26,2.393662132970042e-09,-1.0803783857622453e-26
22.316179544,-1.0377891109725883e-25,2.406487465739112e-09,-4.293203887618219e-26
22.416252098,-1.1143074251238906e-25,2.4159350053836623e-09,-7.970542002964308e-26
22.516324652,-8.692055310068551e-26,2.420343956473568e-09,-1.1395440509385758e-25
22.616397206,-2.3663389848255838e-26,2.4200236782816348e-09,-1.2861956752213746e-25
22.71646976,6.728258320055459e-26,2.4170751141150883e-09,-1.0867388093170303e-25
22.816542314,1.2738874804302698e-25,2.414480226758834e-09,-6.262119660812128e-26
22.916614868,1.4641309936375069e-25,2.414848306951731e-09,-6.868953446649824e-27
23.016687422,1.1924480578255713e-25,2.4193438413839064e-09,3.2087247956078404e-26
23.116759976,4.8585864135673846e-26,2.427237143936571e-09,5.18346582994964e-26
23.21683253,-3.703684568347144e-26,2.436252948211083e-09,4.9327266444342914e-26
23.316905084,-6.91401526203662e-26,2.4435564116617795e-09,2.1188510882270852e-26
23.416977638,-2.4499079129199145e-26,2.4469517521631582e-09,-1.1857675460502826e-26
23.517050192,7.992089480621354e-26,2.445786282102644e-09,-3.063719406654251e-26
23.617122746,1.4295823582538028e-25,2.4411848139944425e-09,-3.148750509460362e-26
23.7171953,1.2333664584757248e-25,2.435528231759816e-09,-1.3613804276737384e-26
23.817267854,3.1012374750917285e-26,2.4314114754608013e-09,1.5203730774676408e-26
23.917340408,-1.059072017609536e-25,2.430533390125226e-09,4.805822553914055e-26
24.017412962,-2.0644972813593468e-25,2.432992462323896e-09,6.175636527929832e-26
24.117485516,-2.3723183326611337e-25,2.4372813497751546e-09,4.995067530423642e-26
24.21755807,-1.7318470488539428e-25,2.4409691125034936e-09,2.130030776896964e-26
24.317630624,-7.095342770644379e-26,2.441765074410414e-09,-1.0094397441197223e-26
24.417703178,2.303218316687634e-26,2.438499138052421e-09,-3.7113446732052703e-26
24.517775732,1.08619614487029e-25,2.4315972192158896e-09,-4.319673426763439e-26
24.617848286,1.73624511174595e-25,2.422855913139777e-09,-1.9347533751297046e-26
24.71792084,2.3029279836914356e-25,2.4146276348005662e-09,2.1976199885371596e-26
24.817993394,2.441905458003444e-25,2.408781808170356e-09,5.890340164428822e-26
24.918065948,2.1675077300941742e-25,2.4058990381125897e-09,7.894017140075565e-26
25.018138502,1.5331082757812076e-25,2.405045680311855e-09,7.094835584650839e-26
25.118211056,4.4021120420946833e-26,2.404216254864664e-09,4.739004433198855e-26
25.21828361,-9.110730678800288e-26,2.401236666186717e-09,2.4105384755097811e-26
25.318356164,-1.547369026148375e-25,2.394722124216247e-09,1.9843771949912638e-26
25.418428718,-1.1204703029902404e-25,2.3846665296409203e-09,3.808666549979811e-26
25.518501272,2.406034318140491e-26,2.372410129155675e-09,5.209772385475496e-26
25.618573826,1.6730623499359094e-25,2.3600117887704948e-09,3.223162327533675e-26
25.71864638,2.5376610668002064e-25,2.349315858435713e-09,-3.2674780249240824e-26
25.818718934,2.4169384269983832e-25,2.3411343385136276e-09,-1.2473010239205562e-25
25.918791488,1.6257181673665943e-25,2.3349064241619555e-09,-1.973057477277275e-25
26.018864042,6.719376971515614e-26,2.3289781733896016e-09,-2.245717229527358e-25
26.118936596,-2.4784069665374954e-26,2.321365245036568e-09,-1.978726946870682e-25
26.21900915,-8.294931716348018e-26,2.310647571001963e-09,-1.3467637429466026e-25
26.319081704,-8.441374417413533e-26,2.2965916939418404e-09,-4.841656834634112e-26
26.419154258,-5.279275665487576e-26,2.2802260391256153e-09,2.5537669171512825e-26
26.519226812,-2.383915412447765e-26,2.2633457299808055e-09,8.14049432852523e-26
26.619299366,-1.0633981734400992e-26,2.2476815466680296e-09,1.221357551741135e-25
26.71937192,-1.6000863688132676e-26,2.2341154687183126e-09,1.3996271836227454e-25
26.819444474,-2.153500382477053e-26,2.222297456923033e-09,1.3204680280539203e-25
26.919517028,-3.2733327111304767e-26,2.210829767257945e-09,8.145275052032173e-26
27.019589582,-2.8178744993650874e-26,2.1979240569541486e-09,1.1923602730938271e-26
27.119662136,-2.7525620875808835e-27,2.182222785219188e-09,-5.887417294650398e-26
27.21973469,5.385109891001556e-26,2.1634068229862068e-09,-1.2222935623107054e-25
27.319807244,1.3139852970792695e-25,2.1423155489426964e-09,-1.5324874066482655e-25
27.419879798,2.2315066532338713e-25,2.120533768616636e-09,-1.389877888436995e-25
27.519952352,2.699400466541583e-25,2.099645179307039e-09,-9.813034343889337e-26
27.620024906,2.6816413396746556e-25,2.0805018225123773e-09,-4.335154032216321e-26
27.72009746,1.9727706583889368e-25,2.0628454820324095e-09,1.6575649894528838e-26
27.820170014,7.43636323766082e-26,2.0454488553924366e-09,4.2941116396415475e-26
27.920242568,-7.324609914360764e-26,2.0267013957610154e-09,1.9196184352189743e-26
28.020315122,-2.4928908342521423e-25,2.0053604027611755e-09,-5.0401114656308057e-26
28.120387676,-4.323836515745065e-25,1.981116300320377e-09,-1.3383879297943631e-25
28.22046023,-5.7969021611556355e-25,1.9547133842636523e-09,-1.8144977151844806e-25
28.320532784,-6.337366169335515e-25,1.927578372567319e-09,-1.936265572993575e-25
28.420605338,-5.494447909740367e-25,1.901138932701016e-09,-1.9030787577523047e-25
28.520677892,-3.1890550170584655e-25,1.876155632895825e-09,-1.8706264359122784e-25
28.620750446,-3.1814139930862623e-27,1.852378845185836e-09,-1.9197668460579583e-25
28.720823,2.909041854502159e-25,1.8286848296777145e-09,-1.7222030844775814e-25
28.820895554,4.907703698743747e-25,1.8036182878858701e-09,-1.1605885150587201e-25
28.920968108,5.534882743782412e-25,1.7760794524139504e-09,-4.723242325255964e-26
29.021040662,5.061625351870804e-25,1.7458305148545956e-09,-1.837263698064009e-27
29.121113216,3.8402579074745853e-25,1.7135867554451336e-09,4.998129655016372e-27
29.22118577,2.391368053153768e-25,1.6806572478036076e-09,-3.5985896825743406e-26
29.321258324,1.0481712156413497e-25,1.6483128639135375e-09,-8.371141764483839e-26
29.421330878,-1.5020182012950252e-27,1.6171848853647032e-09,-1.0325444808787367e-25
29.521403432,-8.133849369403368e-26,1.5869778063567734e-09,-9.324957838165022e-26
29.621475986,-1.151320969859272e-25,1.5566263721184666e-09,-6.960115422758157e-26
29.721548541,-9.673992107924295e-26,1.524814233397648e-09,-5.471262830455492e-26
29.821621095,-2.1843354547694304e-26,1.4906015327311295e-09,-3.3316092481998824e-26
29.921693649,1.1147595583998323e-25,1.4538613809476776e-09,1.6425647277225974e-26
30.021766203,2.7137819611865556e-25,1.4153212197130826e-09,9.674930961438975e-26
30.121838757,4.106497745453658e-25,1.3761966561279701e-09,1.5838855175766226e-25
30.221911311,4.916164553952696e-25,1.337599781122273e-09,1.4260349625492553e-25
30.321983865,4.774813764451453e-25,1.3000084473696267e-09,3.853316436748765e-26
30.422056419,3.6931971281340038e-25,1.2630489317180832e-09,-1.0974532780079143e-25
30.522128973,1.917452181660687e-25,1.2256901927469284e-09,-2.293452008030959e-25
30.622201527,7.934892504877569e-28,1.1867491796794933e-09,-2.768403841671643e-25
30.722274081,-1.4015880512317455e-25,1.1454592794848592e-09,-2.633892517661325e-25
30.822346635,-1.8780998596795992e-25,1.1018279460700052e-09,-2.358761688673738e-25
30.922419189,-1.4628436487464819e-25,1.0566155317802194e-09,-2.347998750966736e-25
31.022491743,-6.392255497387033e-26,1.010952396590086e-09,-2.5391552252024497e-25
31.122564297,-3.791470595347954e-27,9.657852320336821e-10,-2.3860694196421734e-25
31.222636851,2.1665512692278495e-26,9.214225846088306e-10,-1.3552123697245663e-25
31.322709405,5.955645494983581e-26,8.77397084288968e-10,3.683231133967944e-26
31.422781959,1.9174865523633708e-25,8.327051976121742e-10,1.964060141727064e-25
31.522854513,4.165065838219607e-25,7.86301748004334e-10,2.492424979166344e-25
31.622927067,6.181600319626666e-25,7.376052264954495e-10,1.5965228099113595e-25
31.722999621,6.295581955246589e-25,6.867688426579128e-10,-2.3382750371174074e-26
31.823072175,3.4701175881023837e-25,6.345900534300315e-10,-1.956634477352544e-25
31.923144729,-1.7654105049034957e-25,5.821089910631003e-10,-2.8350458020526527e-25
32.023217283,-7.534032440043302e-25,5.300965493065646e-10,-2.751634314561965e-25
32.123289837,-1.147070869024314e-24,4.786831642176617e-10,-2.2221648428649247e-25
32.223362391,-1.2133803305582922e-24,4.2730656626227544e-10,-1.845582178362919e-25
32.323434945,-9.555456453893116e-25,3.749982912952037e-10,-1.787113910917396e-25
32.423507499,-5.18986798167554e-25,3.2086312193774556e-10,-1.8160830794177106e-25
32.523580053,-9.496542766409933e-26,2.645138642207441e-10,-1.4986137025902533e-25
32.623652607,1.93081536016672e-25,2.0624969151160823e-10,-6.65628684938275e-26
32.723725161,3.4194573179419863e-25,1.4689531193092123e-10,4.287356693012105e-26
32.823797715,4.316486120962349e-25,8.738571290095339e-11,1.2888690562082539e-25
32.923870269,5.305842856895324e-25,2.8304538469725598e-11,1.5442988582266567e-25
33.023942823,6.262283280103908e-25,-3.0396565072084565e-11,1.156446429703416e-25
33.124015377,6.381852541794376e-25,-8.936295534757627e-11,4.0712923971935456e-26
33.224087931,5.086000054814539e-25,-1.495090587035962e-10,-3.341925634563634e-26
33.324160485,2.799484415413808e-25,-2.1156393987464353e-10,-8.424022951402035e-26
33.424233039,7.81280683268552e-26,-2.7571635468843043e-10,-1.1255280211520925e-25
33.524305593,1.7700201162665762e-26,-3.4153250779734477e-10,-1.303796882787105e-25
33.624378147,8.16178159214483e-26,-4.0818237726028515e-10,-1.4175340662956361e-25
33.724450701,1.2866607683290175e-25,-4.748575545564763e-10,-1.3427902719058225e-25
33.824523255,1.6615927401820063e-26,-5.411708478259523e-10,-8.839583149620571e-26
33.924595809,-2.635899497779602e-25,-6.073403459176935e-10,5.8312322918307095e-27
34.024668363,-5.513256648818096e-25,-6.740705263096897e-10,1.240482119834394e-25
34.124740917,-6.269368687366873e-25,-7.421944584624626e-10,2.0052887135736273e-25
34.224813471,-3.6946245328979817e-25,-8.122585277724164e-10,1.7664909928155182e-25
34.324886025,1.441303694737191e-25,-8.842566732210027e-10,2.8272111610497926e-26
34.424958579,6.464980942332726e-25,-9.576435554526192e-10,-1.9450638186630253e-25
34.525031133,8.683198425649514e-25,-1.0316154037955517e-09,-3.9899543856300883e-25
34.625103687,6.474783269950168e-25,-1.1055143858017024e-09,-4.907806144926946e-25
34.725176241,7.789076808883268e-26,-1.1791532051868834e-09,-4.427285968612503e-25
34.825248795,-5.713308930763172e-25,-1.252899622926316e-09,-3.0415170537841343e-25
34.925321349,-9.702603769895733e-25,-1.3274827966225778e-09,-1.5809348296104318e-25
35.025393903,-9.386343683438885e-25,-1.4036226585594983e-09,-5.850553383200897e-26
35.125466457,-5.238415289825118e-25,-1.4816702385126273e-09,-5.244916934624278e-27
35.225539011,6.373321522007427e-26,-1.5614383722864808e-09,3.7857256857280285e-26
35.325611565,5.516584780639691e-25,-1.6423042406314954e-09,6.224018559214511e-26
35.425684119,7.72568665975665e-25,-1.7235279585396504e-09,4.0310791733884104e-26
35.525756673,7.164948598064396e-25,-1.8046242103837728e-09,-4.353374192758208e-26
35.625829227,5.091073883417321e-25,-1.885599948196301e-09,-1.6679415294699967e-25
35.725901781,2.927348700553853e-25,-1.9669412406110743e-09,-2.4405338667513158e-25
35.825974335,1.2054608317243284e-25,-2.0493599837966055e-09,-2.3142978732256586e-25
35.926046889,1.048453040304722e-26,-2.1334315038302985e-09,-1.3941982339017718e-25
36.026119443,-9.414954186644385e-26,-2.219306799301404e-09,-4.390376232750845e-26
36.126191997,-2.0979828024528176e-25,-2.3066427891745834e-09,-1.709054309079695e-26
36.226264551,-2.6873152775531857e-25,-2.3947820873303336e-09,-4.72354330009127e-26
36.326337105,-2.315775056950532e-25,-2.4830878062082255e-09,-6.927069255130401e-26
36.426409659,-1.106123266461093e-25,-2.5712623267991116e-09,-8.260951270564931e-27
36.526482213,3.39110234140914e-26,-2.6594897108285426e-09,1.209140855063052e-25
36.626554767,1.2913049981857525e-25,-2.748332810805561e-09,2.179664524097798e-25
36.726627321,1.2671248183783668e-25,-2.838440921666572e-09,1.7500389009388841e-25
36.826699875,5.738359196416915e-26,-2.9302185702999298e-09,-1.7904562764009972e-26
36.926772429,-3.6257789715219144e-26,-3.0236233418021535e-09,-2.6132650175115864e-25
37.026844983,-1.3521953799839285e-25,-3.1181928519494377e-09,-4.1654698841569245e-25
37.126917537,-2.6631643992087096e-25,-3.2132835714936643e-09,-3.87381908971138e-25
37.226990091,-4.101780277110525e-25,-3.3083972835504864e-09,-2.2333805412753395e-25
37.327062645,-5.354847374784844e-25,-3.4034284880474164e-09,-3.606418285984378e-26
37.427135199,-5.631115980873054e-25,-3.498708659776736e-09,7.793926753040087e-26
37.527207753,-3.915662285624258e-25,-3.5948281354518496e-09,8.04339985905595e-26
37.627280307,-8.43009214052329e-27,-3.6923294907924248e-09,-1.7272469111486158e-27
37.727352861,4.5328880080413975e-25,-3.79143006748155e-09,-1.116306214783837e-25
37.827425415,7.4952985385850125e-25,-3.891914115253841e-09,-2.179232079513119e-25
37.927497969,7.211920542246516e-25,-3.9932466956818176e-09,-3.0459258776691415e-25
38.027570523,3.504028954233783e-25,-4.09484794773732e-09,-3.4690984258461037e-25
38.127643077,-1.660303464255223e-25,-4.196385656625951e-09,-3.126819062431191e-25
38.227715631,-5.837770980494093e-25,-4.297936894579511e-09,-2.241106734160663e-25
38.327788185,-7.162146476626768e-25,-4.3999384425495205e-09,-1.141666154551277e-25
38.427860739,-4.484503663994461e-25,-4.502954559241004e-09,-3.9856801007874105e-26
38.527933293,2.1598323303623291e-26,-4.607383374081472e-09,-4.8123579715882117e-26
38.628005847,5.096584708374142e-25,-4.713252669430366e-09,-1.5141123067280805e-25
38.728078401,7.516527315537224e-25,-4.820207915668329e-09,-2.965739107013533e-25
38.828150955,6.90646378379742e-25,-4.927695679355916e-09,-3.7506228019211455e-25
38.928223509,3.8689493039569416e-25,-5.035245635698902e-09,-3.1050844289645247e-25
39.028296063,7.59626150858821e-27,-5.142705454918429e-09,-1.1501878160925619e-25
39.128368617,-3.158541057301949e-25,-5.2503091287744876e-09,8.356986728082123e-26
39.228441171,-4.554161344023004e-25,-5.3585463434663695e-09,1.3493920335204258e-25
39.328513725,-4.605896931637132e-25,-5.46790286761131e-09,1.3265100657402178e-27
39.428586279,-3.2664628184389634e-25,-5.578606955751744e-09,-2.291507783896431e-25
39.528658833,-2.0592243761902173e-25,-5.690511664055883e-09,-4.0815740912798795e-25
39.628731387,-1.6913181207058556e-25,-5.803171338663329e-09,-4.243540863494969e-25
39.728803941,-2.2538933089905826e-25,-5.916070051528297e-09,-2.4551187245651064e-25
39.828876495,-2.5374126458767932e-25,-6.028882398580869e-09,-5.706273841410516e-26
39.928949049,-2.0066846223522053e-25,-6.141632234748885e-09,-1.4848140881359418e-26
40.029021603,-8.221049377982328e-26,-6.254669346080688e-09,-1.3740881713037598e-25
