# Molecule's Polarizability Field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
0.0,0.0,0.0,0.0
0.05,0.008163623100957196,0.0014482415618246591,-0.013372784090176282
0.1,0.009727570165744659,0.0017227282696907764,-0.015933808367320168
0.15,0.006335828304637303,0.0011158397123551822,-0.010376967949341065
0.2,-0.0013922503866865554,-0.0002622118730712941,0.0022827871274913036
0.25,-0.013652978878154975,-0.0024462410913770327,0.02236647010329662
0.3,-0.03094411050721746,-0.005524650012922905,0.05068881156624094
0.35,-0.05317890559299521,-0.009481825624305884,0.08710738950745345
0.4,-0.07960325583439243,-0.01418343320604265,0.1303869755902518
0.45,-0.1096050453540105,-0.01952042977340085,0.17952495863775653
0.5,-0.14325763860758833,-0.02550566083260719,0.23464118638603537
0.55,-0.18079568683888692,-0.03218053511911734,0.2961193900202659
0.6,-0.22165589255460105,-0.03944451644807856,0.36303647272244
0.65,-0.264332530412549,-0.04702965457617836,0.43292616417492447
0.7,-0.30730545476683346,-0.0546656800856411,0.5032987622931078
0.75,-0.34996580408368594,-0.06224440865170067,0.57315686715447
0.8,-0.39244957808887015,-0.06978996953403538,0.642722770174311
0.85,-0.43461553465523384,-0.07727716882860847,0.7117648630585638
0.9,-0.47544052978702744,-0.08452421179617886,0.7786076972437677
0.95,-0.5136054999228481,-0.09129691818088759,0.8410915536721344
1.0,-0.5486323403509257,-0.09751064300202472,0.8984338852343505
1.05,-0.5812427964788665,-0.1032939448572634,0.951816813315931
1.1,-0.612465879317611,-0.10883000877127103,1.0029255278827431
1.15,-0.6424790628012049,-0.11415079818138452,1.0520509397147162
1.2,-0.6705006003304845,-0.11911784866139641,1.0979134550373875
1.25,-0.6958561208017988,-0.1236116468730728,1.1394094179539422
1.3,-0.7190191586297345,-0.12771652106462028,1.177314868131912
1.35,-0.7413963469047147,-0.13168261036963713,1.2139338132691062
1.4,-0.7640166606621914,-0.13569302889226975,1.2509518673772284
1.45,-0.7865934852473053,-0.13969708856162555,1.2879002261757506
1.5,-0.8080499801149852,-0.14350350292935588,1.323015842761107
1.55,-0.8279832736923893,-0.14704062541226648,1.3556391833580648
1.6,-0.8474777861995317,-0.15050118939490176,1.387546273618021
1.65,-0.8683050503265344,-0.15420021512651516,1.421638476216291
1.7,-0.8913285188451896,-0.15829136150564693,1.459330074750003
1.75,-0.9158657164166311,-0.16265330919418375,1.4995034733704262
1.8,-0.9407301236690211,-0.16707493170058996,1.5402155004844307
1.85,-0.9658095436036698,-0.17153607035219665,1.5812823673796768
1.9,-0.9924151290715244,-0.1762697336864889,1.6248513534352078
1.95,-1.021963816191958,-0.1815278070362467,1.6732429706146537
2.0,-1.0544148567029827,-0.18730289501329622,1.7263903427196716
2.05,-1.0882217991649972,-0.19331972645358775,1.7817605962106775
2.1,-1.121914231499253,-0.1993165486927353,1.8369454340572275
2.15,-1.1556079364056568,-0.20531379024797047,1.8921343871627627
2.2,-1.1907921694509405,-0.2115761592773211,1.9497663058885646
2.25,-1.2286028559851374,-0.2183053948695246,2.011701218705051
2.3,-1.2684550282598268,-0.22539708057454533,2.076980773511572
2.35,-1.3085492661412106,-0.23253093358142962,2.14265792503509
2.4,-1.3477023632993825,-0.239496500730489,2.206795110528331
2.45,-1.386485374823775,-0.2463953615719916,2.2703276981280496
2.5,-1.426399690082004,-0.25349429835055304,2.3357142315262323
2.55,-1.4679602024848526,-0.26088443318047894,2.4037973518229023
2.6,-1.5097894497257887,-0.2683205332511278,2.472320890356217
2.65,-1.5497626357210663,-0.27542489589784225,2.5378054379510218
2.7,-1.5870084438268153,-0.2820428971298625,2.598824625142777
2.75,-1.622605093780484,-0.28836628250347474,2.6571442439537396
2.8,-1.6581771441149291,-0.2946835671148662,2.715424158246087
2.85,-1.6938899638660452,-0.30102392013741763,2.773934787445045
2.9,-1.7280502531733095,-0.3070865771460305,2.8299036878498462
2.95,-1.7588066355071614,-0.3125429845547387,2.8803001602266107
3.0,-1.7861306984657777,-0.31738840509515853,2.9250783039197366
3.05,-1.811848026246862,-0.3219472231345364,2.9672272980462857
3.1,-1.8375668014316995,-0.3265051656709943,3.009380082134337
3.15,-1.8627468642973524,-0.3309665615217554,3.0506523949782185
3.2,-1.8851121460236033,-0.33492750875020505,3.0873181148654716
3.25,-1.9030773222798771,-0.3381066243747952,3.1167818899600412
3.3,-1.9175407082945126,-0.34066350458940065,3.1405143354229637
3.35,-1.9309462652498066,-0.3430324507775069,3.162516671059201
3.4,-1.9445523631942567,-0.3454375081906562,3.1848494202830366
3.45,-1.9569766339030856,-0.34763365378216804,3.205249704928544
3.5,-1.9657670025156246,-0.349185422054326,3.219702756034085
3.55,-1.9703301599321668,-0.34998720751340784,3.2272364946257337
3.6,-1.9728644861566247,-0.35042956801930103,3.2314497012810026
3.65,-1.9760861869118065,-0.35099557043231044,3.2367896468078197
3.7,-1.980234510002055,-0.35172828795175093,3.2436482956795647
3.75,-1.982804979740255,-0.3521827426944739,3.247924527663926
3.8,-1.9814387234746134,-0.3519392887105681,3.245754701122131
3.85,-1.9767348442426966,-0.3511040333156288,3.2381184324953036
3.9,-1.971717303213854,-0.35021460138136007,3.229966648517813
3.95,-1.9684683366391633,-0.3496415224085965,3.22470895129295
4.0,-1.9657590744214808,-0.34916640790400066,3.2203328492265797
4.05,-1.9604673212673784,-0.34823377685638945,3.2117247257678887
4.1,-1.951240808287607,-0.34660276298351533,3.1966689620382365
4.15,-1.940213751725226,-0.34465277318051335,3.1786597911946544
4.2,-1.9307403849390194,-0.3429803920744732,3.163189997196694
4.25,-1.9236671507386518,-0.34173605955542996,3.151645630442033
4.3,-1.916405517405142,-0.3404590556122429,3.139787073705863
4.35,-1.9059127848362785,-0.3386079307778118,3.1226307336647743
4.4,-1.8922019319065866,-0.33618497966512706,3.100197542187251
4.45,-1.8783715658778277,-0.333741362252141,3.0775621272280294
4.5,-1.8670989930734363,-0.3317530106823199,3.0591091541920665
4.55,-1.85758639733079,-0.3300775367997346,3.043531848960738
4.6,-1.8464645808261269,-0.3281154507690047,3.025312395033252
4.65,-1.8316436475843636,-0.32549527844830095,3.0010286529234023
4.7,-1.8147375710363187,-0.3225043810503436,2.9733246960143855
4.75,-1.7993116892307865,-0.31977667305610424,2.9480400135121254
4.8,-1.7869291668679983,-0.31758949446422235,2.9277345063377673
4.85,-1.7754701490587719,-0.3155653823754818,2.9089364293497066
4.9,-1.7616141133505128,-0.3131140717644314,2.8862085493322365
4.95,-1.7446489660846254,-0.31010952131973113,2.8583860978066795
5.0,-1.7273053170582147,-0.30703740126281076,2.829941959547556
5.05,-1.7126965199134832,-0.304450667425904,2.8059747598068245
5.1,-1.7008338048718112,-0.30235060025783866,2.7865025347414623
5.15,-1.6886564178239913,-0.30019304889957965,2.766513471192212
5.2,-1.6735202131835472,-0.29750865427850925,2.7416792612239185
5.25,-1.6561958476706815,-0.29443494488734956,2.713263718594293
5.3,-1.640026110420906,-0.2915658287868652,2.6867414092022965
5.35,-1.6272159206354857,-0.2892924765606182,2.6657224405242648
5.4,-1.616434768264221,-0.2873781481960336,2.6480279694693944
5.45,-1.6044052231637895,-0.2852409156591804,2.6282924837299273
5.5,-1.5896375209441809,-0.2826167254592775,2.6040783686755002
5.55,-1.5741022462797716,-0.27985578344186735,2.578613166511273
5.6,-1.560999826064573,-0.27752619002318824,2.557136693115087
5.65,-1.551161983605132,-0.27577535781416884,2.5410100484064877
