# Molecule's Polarizability Field intensity in atomic units

Timestamps (au),X Values,Y Values,Z Values
0.0,0.0,0.0,0.0
0.05,-0.0019233472687645303,-0.00034232800597067126,0.003151171966097266
0.1,-0.007468093230126094,-0.0013290192353778707,0.012235671037494456
0.15,-0.016502549540476252,-0.002937034703037966,0.02703747362329345
0.2,-0.02801698660581664,-0.004986778119075552,0.04590321309495948
0.25,-0.04191613879796119,-0.007460878930935166,0.0686766069799365
0.3,-0.05997696349057691,-0.010676140171881343,0.09826665879185192
0.35,-0.0815489334526669,-0.014516370263379486,0.13360844403145933
0.4,-0.10638663043722119,-0.018937497462445663,0.1742994041248771
0.45,-0.13597009652600267,-0.024203812678898373,0.22276245807901418
0.5,-0.169501311222656,-0.0301722915549405,0.27769150017172173
0.55,-0.2079334288332806,-0.037012010412965424,0.3406459589773192
0.6,-0.25263316297486327,-0.04496703872320751,0.41386310074116395
0.65,-0.3006397113749735,-0.053508883346324865,0.4924945374711722
0.7,-0.3508120335398841,-0.062434457645998975,0.5746695447578638
0.75,-0.40376786393006814,-0.07185482368399221,0.661399643739415
0.8,-0.45833102794923697,-0.0815584591636096,0.7507586132648552
0.85,-0.5151273720607854,-0.09165684199920321,0.8437691950717703
0.9,-0.574103646678374,-0.10214120582556063,0.9403452754257859
0.95,-0.6326896025429303,-0.11255175121563354,1.0362775473869021
1.0,-0.6908083223743802,-0.12287630362958168,1.1314388716233346
1.05,-0.7491107243931712,-0.1332317027543084,1.2268972130955866
1.1,-0.8067199493122192,-0.14345913756510953,1.3212153787248457
1.15,-0.8635725042583715,-0.15354907274881668,1.4142886255804257
1.2,-0.9186871682772964,-0.16332759947778186,1.5045127687157915
1.25,-0.9701428803415055,-0.17245086565031187,1.588740983144426
1.3,-1.0181611960044332,-0.1809612850885287,1.6673370287383946
1.35,-1.0636458699617712,-0.189019540982315,1.7417837682236215
1.4,-1.1068910450602765,-0.19667553408636707,1.8125616556427975
1.45,-1.1484896224218826,-0.2040385602740571,1.8806436497445436
1.5,-1.1871605218404895,-0.21088100841624424,1.9439352120582907
1.55,-1.221694899182804,-0.21698682652198187,2.0004557349391057
1.6,-1.2534714329253749,-0.22260497831848625,2.052464873193287
1.65,-1.2831782726130676,-0.22785613973512397,2.1010913244204517
1.7,-1.3125972215942205,-0.23305729946240916,2.149251615415137
1.75,-1.3423121471392268,-0.23831635164063414,2.1979045224508447
1.8,-1.369824115360359,-0.2431863956661573,2.2429584172118577
1.85,-1.397038710875261,-0.24800733662054597,2.2875315007760673
1.9,-1.4254502479044735,-0.25304675791914377,2.334072725004228
1.95,-1.455144487506061,-0.25831710584754575,2.382722339573821
2.0,-1.4892793957068573,-0.264382832146417,2.4386504855459297
2.05,-1.5249332541185598,-0.2707237381655645,2.4970737635398628
2.1,-1.5597806399455472,-0.2769229519104499,2.554181477643059
2.15,-1.597082767930452,-0.28356337926284425,2.6153121800772574
2.2,-1.6351669023045439,-0.29034520259397567,2.677727271537611
2.25,-1.6755721732914441,-0.2975404284989338,2.743945143960632
2.3,-1.721138092120686,-0.30565645804352215,2.8186148040641026
2.35,-1.7669302581962896,-0.3138106224568631,2.8936553187824803
2.4,-1.8132062539399953,-0.3220485829593329,2.969486647145729
2.45,-1.8612909489402245,-0.33060925097701244,3.048279091311292
2.5,-1.9078353484419797,-0.33889117771096267,3.1245479975661006
2.55,-1.9559968199609532,-0.34745685940401927,3.2034619434988194
2.6,-2.0049245441130985,-0.3561568100847552,3.283627918297494
2.65,-2.0491722177803897,-0.36401621239991044,3.3561254965027807
2.7,-2.0904977836660965,-0.37135212811361384,3.4238327093073924
2.75,-2.127687127833047,-0.3779502884054651,3.484762740775899
2.8,-2.161023857132083,-0.38385429017989736,3.539377759144555
2.85,-2.1946748676480112,-0.38981089065089236,3.594502107011495
2.9,-2.2244171935816777,-0.3950696814236352,3.643223100734616
2.95,-2.2489896858720826,-0.39940087237086885,3.6834736626352136
3.0,-2.2699193567525064,-0.40308375063241186,3.7177568080410754
3.05,-2.2848921489939915,-0.40570578481113273,3.7422854372785057
3.1,-2.298399890752421,-0.40806090970154685,3.7644121814042872
3.15,-2.3110845960282784,-0.4102712473879748,3.7851910436488154
